wavelength,intensity,uncertainty
3638.0,1.0,nan
3639.0,1.0,nan
3640.0,1.0,nan
3641.0,1.0,nan
3642.0,1.0,nan
3643.0,1.0,nan
3644.0,1.0,nan
3645.0,1.0,nan
3646.0,1.0,nan
3647.0,1.0,nan
3648.0,1.0,nan
3649.0,1.0,nan
3650.0,1.0,nan
3651.0,1.0,nan
3652.0,1.0,nan
3653.0,1.0,nan
3654.0,1.0,nan
3655.0,1.0,nan
3656.0,1.0,nan
3657.0,1.0,nan
3658.0,1.0,nan
3659.0,1.0,nan
3660.0,1.0,nan
3661.0,1.0,nan
3662.0,1.0,nan
3663.0,1.0,nan
3664.0,1.0,nan
3665.0,1.0,nan
3666.0,1.0,nan
3667.0,1.0,nan
3668.0,1.0,nan
3669.0,1.0,nan
3670.0,1.0,nan
3671.0,1.0,nan
3672.0,1.0,nan
3673.0,1.0,nan
3674.0,1.0,nan
3675.0,1.0,nan
3676.0,1.0,nan
3677.0,1.0,nan
3678.0,1.0,nan
3679.0,1.0,nan
3680.0,1.0,nan
3681.0,1.0,nan
3682.0,1.0,nan
3683.0,1.0,nan
3684.0,1.0,nan
3685.0,1.0,nan
3686.0,1.0,nan
3687.0,1.0,nan
3688.0,1.0,nan
3689.0,1.0,nan
3690.0,1.0,nan
3691.0,1.0,nan
3692.0,1.0,nan
3693.0,1.0,nan
3694.0,1.0,nan
3695.0,1.0,nan
3696.0,1.0,nan
3697.0,1.0,nan
3698.0,1.0,nan
3699.0,1.0,nan
3700.0,1.0,nan
3701.0,1.0,nan
3702.0,1.0,nan
3703.0,1.0,nan
3704.0,1.0,nan
3705.0,1.0,nan
3706.0,1.0,nan
3707.0,1.0,nan
3708.0,1.0,nan
3709.0,1.0,nan
3710.0,1.0,nan
3711.0,1.0,nan
3712.0,1.0,nan
3713.0,1.0,nan
3714.0,1.0,nan
3715.0,1.0,nan
3716.0,1.0,nan
3717.0,1.0,nan
3718.0,1.0,nan
3719.0,1.0,nan
3720.0,1.0,nan
3721.0,1.0,nan
3722.0,1.0,nan
3723.0,1.0,nan
3724.0,1.0,nan
3725.0,1.0,nan
3726.0,1.0,nan
3727.0,1.0,nan
3728.0,1.0,nan
3729.0,1.0,nan
3730.0,1.0,nan
3731.0,1.0,nan
3732.0,1.0,nan
3733.0,1.0,nan
3734.0,1.0,nan
3735.0,1.0,nan
3736.0,1.0,nan
3737.0,1.0,nan
3738.0,1.0,nan
3739.0,1.0,nan
3740.0,1.0,nan
3741.0,1.0,nan
3742.0,1.0,nan
3743.0,1.0,nan
3744.0,1.0,nan
3745.0,1.0,nan
3746.0,1.0,nan
3747.0,1.0,nan
3748.0,1.0,nan
3749.0,1.0,nan
3750.0,1.0,nan
3751.0,1.0,nan
3752.0,1.0,nan
3753.0,1.0,nan
3754.0,1.0,nan
3755.0,1.0,nan
3756.0,1.0,nan
3757.0,1.0,nan
3758.0,1.0,nan
3759.0,1.0,nan
3760.0,1.0,nan
3761.0,1.0,nan
3762.0,1.0,nan
3763.0,1.0,nan
3764.0,1.0,nan
3765.0,1.0,nan
3766.0,1.0,nan
3767.0,1.0,nan
3768.0,1.0,nan
3769.0,1.0,nan
3770.0,1.0,nan
3771.0,1.0,nan
3772.0,1.0,nan
3773.0,1.0,nan
3774.0,1.0,nan
3775.0,1.0,nan
3776.0,1.0,nan
3777.0,1.0,nan
3778.0,1.0,nan
3779.0,1.0,nan
3780.0,1.0,nan
3781.0,1.0,nan
3782.0,1.0,nan
3783.0,1.0,nan
3784.0,1.0,nan
3785.0,1.0,nan
3786.0,1.0,nan
3787.0,1.0,nan
3788.0,1.0,nan
3789.0,1.0,nan
3790.0,1.0,nan
3791.0,1.0,nan
3792.0,1.0,nan
3793.0,1.0,nan
3794.0,1.0,nan
3795.0,1.0,nan
3796.0,1.0,nan
3797.0,1.0,nan
3798.0,1.0,nan
3799.0,1.0,nan
3800.0,1.0,nan
3801.0,1.0,nan
3802.0,1.0,nan
3803.0,1.0,nan
3804.0,1.0,nan
3805.0,1.0,nan
3806.0,1.0,nan
3807.0,1.0,nan
3808.0,1.0,nan
3809.0,1.0,nan
3810.0,1.0,nan
3811.0,1.0,nan
3812.0,1.0,nan
3813.0,1.0,nan
3814.0,1.0,nan
3815.0,1.0,nan
3816.0,1.0,nan
3817.0,1.0,nan
3818.0,1.0,nan
3819.0,1.0,nan
3820.0,1.0,nan
3821.0,1.0,nan
3822.0,1.0,nan
3823.0,1.0,nan
3824.0,1.0,nan
3825.0,1.0,nan
3826.0,1.0,nan
3827.0,1.0,nan
3828.0,1.0,nan
3829.0,1.0,nan
3830.0,1.0,nan
3831.0,1.0,nan
3832.0,1.0,nan
3833.0,1.0,nan
3834.0,1.0,nan
3835.0,1.0,nan
3836.0,1.0,nan
3837.0,1.0,nan
3838.0,1.0,nan
3839.0,1.0,nan
3840.0,1.0,nan
3841.0,1.0,nan
3842.0,1.0,nan
3843.0,1.0,nan
3844.0,1.0,nan
3845.0,1.0,nan
3846.0,1.0,nan
3847.0,1.0,nan
3848.0,1.0,nan
3849.0,1.0,nan
3850.0,1.0,nan
3851.0,1.0,nan
3852.0,1.0,nan
3853.0,1.0,nan
3854.0,1.0,nan
3855.0,1.0,nan
3856.0,1.0,nan
3857.0,1.0,nan
3858.0,1.0,nan
3859.0,1.0,nan
3860.0,1.0,nan
3861.0,1.0,nan
3862.0,1.0,nan
3863.0,1.0,nan
3864.0,1.0,nan
3865.0,1.0,nan
3866.0,1.0,nan
3867.0,1.0,nan
3868.0,1.0,nan
3869.0,1.0,nan
3870.0,1.0,nan
3871.0,1.0,nan
3872.0,1.0,nan
3873.0,1.0,nan
3874.0,1.0,nan
3875.0,1.0,nan
3876.0,1.0,nan
3877.0,1.0,nan
3878.0,1.0,nan
3879.0,1.0,nan
3880.0,1.0,nan
3881.0,1.0,nan
3882.0,1.0,nan
3883.0,1.0,nan
3884.0,1.0,nan
3885.0,1.0,nan
3886.0,1.0,nan
3887.0,1.0,nan
3888.0,1.0,nan
3889.0,1.0,nan
3890.0,1.0,nan
3891.0,1.0,nan
3892.0,1.0,nan
3893.0,1.0,nan
3894.0,1.0,nan
3895.0,1.0,nan
3896.0,1.0,nan
3897.0,1.0,nan
3898.0,1.0,nan
3899.0,1.0,nan
3900.0,1.0,nan
3901.0,1.0,nan
3902.0,1.0,nan
3903.0,1.0,nan
3904.0,1.0,nan
3905.0,1.0,nan
3906.0,1.0,nan
3907.0,1.0,nan
3908.0,1.0,nan
3909.0,1.0,nan
3910.0,1.0,nan
3911.0,1.0,nan
3912.0,1.0,nan
3913.0,1.0,nan
3914.0,1.0,nan
3915.0,1.0,nan
3916.0,1.0,nan
3917.0,1.0,nan
3918.0,1.0,nan
3919.0,1.0,nan
3920.0,1.0,nan
3921.0,1.0,nan
3922.0,1.0,nan
3923.0,1.0,nan
3924.0,1.0,nan
3925.0,1.0,nan
3926.0,1.0,nan
3927.0,1.0,nan
3928.0,1.0,nan
3929.0,1.0,nan
3930.0,1.0,nan
3931.0,1.0,nan
3932.0,1.0,nan
3933.0,1.0,nan
3934.0,1.0,nan
3935.0,1.0,nan
3936.0,1.0,nan
3937.0,1.0,nan
3938.0,1.0,nan
3939.0,1.0,nan
3940.0,1.0,nan
3941.0,1.0,nan
3942.0,1.0,nan
3943.0,1.0,nan
3944.0,1.0,nan
3945.0,1.0,nan
3946.0,1.0,nan
3947.0,1.0,nan
3948.0,1.0,nan
3949.0,1.0,nan
3950.0,1.0,nan
3951.0,1.0,nan
3952.0,1.0,nan
3953.0,1.0,nan
3954.0,1.0,nan
3955.0,1.0,nan
3956.0,1.0,nan
3957.0,1.0,nan
3958.0,1.0,nan
3959.0,1.0,nan
3960.0,1.0,nan
3961.0,1.0,nan
3962.0,1.0,nan
3963.0,1.0,nan
3964.0,1.0,nan
3965.0,1.0,nan
3966.0,1.0,nan
3967.0,1.0,nan
3968.0,1.0,nan
3969.0,1.0,nan
3970.0,1.0,nan
3971.0,1.0,nan
3972.0,1.0,nan
3973.0,1.0,nan
3974.0,1.0,nan
3975.0,1.0,nan
3976.0,1.0,nan
3977.0,1.0,nan
3978.0,1.0,nan
3979.0,1.0,nan
3980.0,1.0,nan
3981.0,1.0,nan
3982.0,1.0,nan
3983.0,1.0,nan
3984.0,1.0,nan
3985.0,1.0,nan
3986.0,1.0,nan
3987.0,1.0,nan
3988.0,1.0,nan
3989.0,1.0,nan
3990.0,1.0,nan
3991.0,1.0,nan
3992.0,1.0,nan
3993.0,1.0,nan
3994.0,1.0,nan
3995.0,1.0,nan
3996.0,1.0,nan
3997.0,1.0,nan
3998.0,1.0,nan
3999.0,1.0,nan
4000.0,1.0,nan
4001.0,1.0,nan
4002.0,1.0,nan
4003.0,1.0,nan
4004.0,1.0,nan
4005.0,1.0,nan
4006.0,1.0,nan
4007.0,1.0,nan
4008.0,1.0,nan
4009.0,1.0,nan
4010.0,1.0,nan
4011.0,1.0,nan
4012.0,1.0,nan
4013.0,1.0,nan
4014.0,1.0,nan
4015.0,1.0,nan
4016.0,1.0,nan
4017.0,1.0,nan
4018.0,1.0,nan
4019.0,1.0,nan
4020.0,1.0,nan
4021.0,1.0,nan
4022.0,1.0,nan
4023.0,1.0,nan
4024.0,1.0,nan
4025.0,1.0,nan
4026.0,1.0,nan
4027.0,1.0,nan
4028.0,1.0,nan
4029.0,1.0,nan
4030.0,1.0,nan
4031.0,1.0,nan
4032.0,1.0,nan
4033.0,1.0,nan
4034.0,1.0,nan
4035.0,1.0,nan
4036.0,1.0,nan
4037.0,1.0,nan
4038.0,1.0,nan
4039.0,1.0,nan
4040.0,1.0,nan
4041.0,1.0,nan
4042.0,1.0,nan
4043.0,1.0,nan
4044.0,1.0,nan
4045.0,1.0,nan
4046.0,1.0,nan
4047.0,1.0,nan
4048.0,1.0,nan
4049.0,1.0,nan
4050.0,1.0,nan
4051.0,1.0,nan
4052.0,1.0,nan
4053.0,1.0,nan
4054.0,1.0,nan
4055.0,1.0,nan
4056.0,1.0,nan
4057.0,1.0,nan
4058.0,1.0,nan
4059.0,1.0,nan
4060.0,1.0,nan
4061.0,1.0,nan
4062.0,1.0,nan
4063.0,1.0,nan
4064.0,1.0,nan
4065.0,1.0,nan
4066.0,1.0,nan
4067.0,1.0,nan
4068.0,1.0,nan
4069.0,1.0,nan
4070.0,1.0,nan
4071.0,1.0,nan
4072.0,1.0,nan
4073.0,1.0,nan
4074.0,1.0,nan
4075.0,1.0,nan
4076.0,1.0,nan
4077.0,1.0,nan
4078.0,1.0,nan
4079.0,1.0,nan
4080.0,1.0,nan
4081.0,1.0,nan
4082.0,1.0,nan
4083.0,1.0,nan
4084.0,1.0,nan
4085.0,1.0,nan
4086.0,1.0,nan
4087.0,1.0,nan
4088.0,1.0,nan
4089.0,1.0,nan
4090.0,1.0,nan
4091.0,1.0,nan
4092.0,1.0,nan
4093.0,1.0,nan
4094.0,1.0,nan
4095.0,1.0,nan
4096.0,1.0,nan
4097.0,1.0,nan
4098.0,1.0,nan
4099.0,1.0,nan
4100.0,1.0,nan
4101.0,1.0,nan
4102.0,1.0,nan
4103.0,1.0,nan
4104.0,1.0,nan
4105.0,1.0,nan
4106.0,1.0,nan
4107.0,1.0,nan
4108.0,1.0,nan
4109.0,1.0,nan
4110.0,1.0,nan
4111.0,1.0,nan
4112.0,1.0,nan
4113.0,1.0,nan
4114.0,1.0,nan
4115.0,1.0,nan
4116.0,1.0,nan
4117.0,1.0,nan
4118.0,1.0,nan
4119.0,1.0,nan
4120.0,1.0,nan
4121.0,1.0,nan
4122.0,1.0,nan
4123.0,1.0,nan
4124.0,1.0,nan
4125.0,1.0,nan
4126.0,1.0,nan
4127.0,1.0,nan
4128.0,1.0,nan
4129.0,1.0,nan
4130.0,1.0,nan
4131.0,1.0,nan
4132.0,1.0,nan
4133.0,1.0,nan
4134.0,1.0,nan
4135.0,1.0,nan
4136.0,1.0,nan
4137.0,1.0,nan
4138.0,1.0,nan
4139.0,1.0,nan
4140.0,1.0,nan
4141.0,1.0,nan
4142.0,1.0,nan
4143.0,1.0,nan
4144.0,1.0,nan
4145.0,0.9999999999999999,nan
4146.0,0.9999999999999999,nan
4147.0,0.9999999999999999,nan
4148.0,0.9999999999999999,nan
4149.0,0.9999999999999999,nan
4150.0,0.9999999999999998,nan
4151.0,0.9999999999999998,nan
4152.0,0.9999999999999998,nan
4153.0,0.9999999999999997,nan
4154.0,0.9999999999999996,nan
4155.0,0.9999999999999996,nan
4156.0,0.9999999999999994,nan
4157.0,0.9999999999999992,nan
4158.0,0.9999999999999991,nan
4159.0,0.9999999999999989,nan
4160.0,0.9999999999999987,nan
4161.0,0.9999999999999984,nan
4162.0,0.9999999999999981,nan
4163.0,0.9999999999999977,nan
4164.0,0.9999999999999972,nan
4165.0,0.9999999999999967,nan
4166.0,0.9999999999999959,nan
4167.0,0.9999999999999951,nan
4168.0,0.999999999999994,nan
4169.0,0.9999999999999928,nan
4170.0,0.9999999999999913,nan
4171.0,0.9999999999999896,nan
4172.0,0.9999999999999875,nan
4173.0,0.9999999999999849,nan
4174.0,0.9999999999999818,nan
4175.0,0.9999999999999781,nan
4176.0,0.9999999999999737,nan
4177.0,0.9999999999999684,nan
4178.0,0.999999999999962,nan
4179.0,0.9999999999999545,nan
4180.0,0.9999999999999454,nan
4181.0,0.9999999999999346,nan
4182.0,0.9999999999999216,nan
4183.0,0.9999999999999062,nan
4184.0,0.9999999999998878,nan
4185.0,0.9999999999998658,nan
4186.0,0.9999999999998396,nan
4187.0,0.9999999999998084,nan
4188.0,0.9999999999997712,nan
4189.0,0.999999999999727,nan
4190.0,0.9999999999996745,nan
4191.0,0.9999999999996121,nan
4192.0,0.9999999999995379,nan
4193.0,0.9999999999994499,nan
4194.0,0.9999999999993455,nan
4195.0,0.9999999999992217,nan
4196.0,0.9999999999990752,nan
4197.0,0.9999999999989015,nan
4198.0,0.999999999998696,nan
4199.0,0.999999999998453,nan
4200.0,0.9999999999981657,nan
4201.0,0.9999999999978262,nan
4202.0,0.9999999999974254,nan
4203.0,0.9999999999969524,nan
4204.0,0.9999999999963947,nan
4205.0,0.9999999999957371,nan
4206.0,0.9999999999949626,nan
4207.0,0.9999999999940506,nan
4208.0,0.9999999999929777,nan
4209.0,0.9999999999917158,nan
4210.0,0.9999999999902328,nan
4211.0,0.9999999999884909,nan
4212.0,0.9999999999864458,nan
4213.0,0.9999999999840467,nan
4214.0,0.9999999999812332,nan
4215.0,0.9999999999779363,nan
4216.0,0.9999999999740748,nan
4217.0,0.9999999999695548,nan
4218.0,0.9999999999642669,nan
4219.0,0.9999999999580844,nan
4220.0,0.9999999999508601,nan
4221.0,0.9999999999424233,nan
4222.0,0.9999999999325763,nan
4223.0,0.9999999999210898,nan
4224.0,0.9999999999076988,nan
4225.0,0.9999999998920966,nan
4226.0,0.9999999998739286,nan
4227.0,0.9999999998527851,nan
4228.0,0.999999999828193,nan
4229.0,0.9999999997996064,nan
4230.0,0.9999999997663959,nan
4231.0,0.9999999997278357,nan
4232.0,0.9999999996830904,nan
4233.0,0.9999999996311977,nan
4234.0,0.9999999995710511,nan
4235.0,0.9999999995013781,nan
4236.0,0.9999999994207168,nan
4237.0,0.9999999993273886,nan
4238.0,0.9999999992194668,nan
4239.0,0.999999999094742,nan
4240.0,0.999999998950682,nan
4241.0,0.9999999987843861,nan
4242.0,0.9999999985925336,nan
4243.0,0.9999999983713259,nan
4244.0,0.9999999981164197,nan
4245.0,0.9999999978228522,nan
4246.0,0.9999999974849567,nan
4247.0,0.999999997096266,nan
4248.0,0.9999999966494044,nan
4249.0,0.9999999961359657,nan
4250.0,0.999999995546374,nan
4251.0,0.9999999948697289,nan
4252.0,0.9999999940936294,nan
4253.0,0.9999999932039766,nan
4254.0,0.9999999921847506,nan
4255.0,0.9999999910177607,nan
4256.0,0.999999989682364,nan
4257.0,0.9999999881551496,nan
4258.0,0.9999999864095837,nan
4259.0,0.9999999844156124,nan
4260.0,0.9999999821392158,nan
4261.0,0.9999999795419089,nan
4262.0,0.9999999765801831,nan
4263.0,0.9999999732048815,nan
4264.0,0.9999999693605003,nan
4265.0,0.9999999649844091,nan
4266.0,0.9999999600059809,nan
4267.0,0.9999999543456208,nan
4268.0,0.9999999479136847,nan
4269.0,0.9999999406092747,nan
4270.0,0.9999999323188975,nan
4271.0,0.9999999229149744,nan
4272.0,0.9999999122541837,nan
4273.0,0.9999999001756211,nan
4274.0,0.9999998864987575,nan
4275.0,0.9999998710211749,nan
4276.0,0.9999998535160584,nan
4277.0,0.999999833729417,nan
4278.0,0.9999998113770111,nan
4279.0,0.9999997861409538,nan
4280.0,0.999999757665956,nan
4281.0,0.9999997255551824,nan
4282.0,0.999999689365678,nan
4283.0,0.9999996486033275,nan
4284.0,0.9999996027173033,nan
4285.0,0.9999995510939528,nan
4286.0,0.9999994930500772,nan
4287.0,0.9999994278255424,nan
4288.0,0.9999993545751664,nan
4289.0,0.9999992723598149,nan
4290.0,0.9999991801366382,nan
4291.0,0.9999990767483738,nan
4292.0,0.9999989609116345,nan
4293.0,0.9999988312040952,nan
4294.0,0.9999986860504867,nan
4295.0,0.9999985237072972,nan
4296.0,0.9999983422460748,nan
4297.0,0.9999981395352175,nan
4298.0,0.9999979132201321,nan
4299.0,0.9999976607016279,nan
4300.0,0.9999973791124127,nan
4301.0,0.9999970652915423,nan
4302.0,0.9999967157566674,nan
4303.0,0.9999963266739145,nan
4304.0,0.9999958938252254,nan
4305.0,0.9999954125729693,nan
4306.0,0.9999948778216338,nan
4307.0,0.9999942839763856,nan
4308.0,0.9999936248982867,nan
4309.0,0.9999928938559349,nan
4310.0,0.9999920834732877,nan
4311.0,0.9999911856734199,nan
4312.0,0.9999901916179478,nan
4313.0,0.9999890916418454,nan
4314.0,0.9999878751833639,nan
4315.0,0.9999865307087538,nan
4316.0,0.9999850456314775,nan
4317.0,0.9999834062255877,nan
4318.0,0.9999815975329369,nan
4319.0,0.9999796032638694,nan
4320.0,0.9999774056910389,nan
4321.0,0.9999749855359842,nan
4322.0,0.999972321848083,nan
4323.0,0.9999693918754998,nan
4324.0,0.9999661709277313,nan
4325.0,0.999962632229349,nan
4326.0,0.9999587467645317,nan
4327.0,0.9999544831119754,nan
4328.0,0.9999498072697688,nan
4329.0,0.9999446824698162,nan
4330.0,0.9999390689813962,nan
4331.0,0.9999329239034431,nan
4332.0,0.9999262009451457,nan
4333.0,0.9999188501944656,nan
4334.0,0.9999108178741871,nan
4335.0,0.9999020460851253,nan
4336.0,0.9998924725361349,nan
4337.0,0.9998820302605834,nan
4338.0,0.9998706473189772,nan
4339.0,0.9998582464874536,nan
4340.0,0.9998447449318897,nan
4341.0,0.99983005386741,nan
4342.0,0.9998140782031211,nan
4343.0,0.9997967161719448,nan
4344.0,0.9997778589454739,nan
4345.0,0.9997573902338334,nan
4346.0,0.9997351858705907,nan
4347.0,0.9997111133828289,nan
4348.0,0.9996850315465701,nan
4349.0,0.9996567899278198,nan
4350.0,0.9996262284095901,nan
4351.0,0.9995931767053511,nan
4352.0,0.9995574538594654,nan
4353.0,0.9995188677352668,nan
4354.0,0.9994772144915562,nan
4355.0,0.9994322780484161,nan
4356.0,0.9993838295433649,nan
4357.0,0.999331626779017,nan
4358.0,0.9992754136635493,nan
4359.0,0.9992149196454266,nan
4360.0,0.9991498591439943,nan
4361.0,0.9990799309777041,nan
4362.0,0.9990048177919091,nan
4363.0,0.9989241854883336,nan
4364.0,0.9988376826584993,nan
4365.0,0.9987449400235716,nan
4366.0,0.998645569883274,nan
4367.0,0.9985391655767012,nan
4368.0,0.9984253009580549,nan
4369.0,0.9983035298905135,nan
4370.0,0.9981733857616338,nan
4371.0,0.9980343810238758,nan
4372.0,0.9978860067640206,nan
4373.0,0.9977277323054383,nan
4374.0,0.9975590048473361,nan
4375.0,0.9973792491452849,nan
4376.0,0.9971878672374881,nan
4377.0,0.9969842382213997,nan
4378.0,0.9967677180854437,nan
4379.0,0.9965376396007074,nan
4380.0,0.9962933122775899,nan
4381.0,0.9960340223924788,nan
4382.0,0.9957590330895972,nan
4383.0,0.9954675845632083,nan
4384.0,0.9951588943253945,nan
4385.0,0.9948321575646153,nan
4386.0,0.9944865476002221,nan
4387.0,0.9941212164380404,nan
4388.0,0.9937352954320313,nan
4389.0,0.9933278960569125,nan
4390.0,0.9928981107964455,nan
4391.0,0.9924450141518837,nan
4392.0,0.9919676637748244,nan
4393.0,0.9914651017284098,nan
4394.0,0.9909363558804805,nan
4395.0,0.9903804414318964,nan
4396.0,0.9897963625828085,nan
4397.0,0.9891831143391773,nan
4398.0,0.9885396844613064,nan
4399.0,0.9878650555555786,nan
4400.0,0.9871582073099572,nan
4401.0,0.986418118873137,nan
4402.0,0.9856437713765149,nan
4403.0,0.9848341505973817,nan
4404.0,0.9839882497609351,nan
4405.0,0.9831050724778659,nan
4406.0,0.9821836358133937,nan
4407.0,0.9812229734827138,nan
4408.0,0.9802221391668811,nan
4409.0,0.9791802099421953,nan
4410.0,0.9780962898151784,nan
4411.0,0.9769695133542432,nan
4412.0,0.975799049408172,nan
4413.0,0.97458410490053,nan
4414.0,0.9733239286881724,nan
4415.0,0.9720178154710453,nan
4416.0,0.9706651097395633,nan
4417.0,0.9692652097449544,nan
4418.0,0.9678175714771255,nan
4419.0,0.9663217126338185,nan
4420.0,0.9647772165641079,nan
4421.0,0.9631837361686472,nan
4422.0,0.961540997738509,nan
4423.0,0.9598488047139984,nan
4424.0,0.9581070413444482,nan
4425.0,0.9563156762297496,nan
4426.0,0.9544747657242225,nan
4427.0,0.9525844571834162,nan
4428.0,0.9506449920345308,nan
4429.0,0.9486567086513935,nan
4430.0,0.9466200450152982,nan
4431.0,0.944535541143529,nan
4432.0,0.9424038412680443,nan
4433.0,0.9402256957475864,nan
4434.0,0.9380019626974161,nan
4435.0,0.9357336093219314,nan
4436.0,0.9334217129366248,nan
4437.0,0.931067461667152,nan
4438.0,0.9286721548147151,nan
4439.0,0.9262372028785042,nan
4440.0,0.9237641272275795,nan
4441.0,0.9212545594162932,nan
4442.0,0.918710240139147,nan
4443.0,0.9161330178228274,nan
4444.0,0.9135248468550601,nan
4445.0,0.9108877854518395,nan
4446.0,0.9082239931665277,nan
4447.0,0.9055357280462372,nan
4448.0,0.9028253434428216,nan
4449.0,0.9000952844876595,nan
4450.0,0.8973480842412263,nan
4451.0,0.8945863595301872,nan
4452.0,0.8918128064863906,nan
4453.0,0.8890301958036919,nan
4454.0,0.8862413677299631,nan
4455.0,0.8834492268129502,nan
4456.0,0.8806567364198014,nan
4457.0,0.8778669130510985,nan
4458.0,0.8750828204710883,nan
4459.0,0.8723075636764918,nan
4460.0,0.8695442827268054,nan
4461.0,0.8667961464593558,nan
4462.0,0.8640663461125563,nan
4463.0,0.8613580888808295,nan
4464.0,0.8586745914245068,nan
4465.0,0.8560190733577057,nan
4466.0,0.8533947507367201,nan
4467.0,0.8508048295708431,nan
4468.0,0.8482524993767981,nan
4469.0,0.8457409267970799,nan
4470.0,0.8432732493015204,nan
4471.0,0.8408525689903144,nan
4472.0,0.8384819465155666,nan
4473.0,0.8361643951371889,nan
4474.0,0.8339028749276772,nan
4475.0,0.8317002871389739,nan
4476.0,0.8295594687432551,nan
4477.0,0.8274831871581309,nan
4478.0,0.8254741351653755,nan
4479.0,0.823534926030982,nan
4480.0,0.821668088833021,nan
4481.0,0.8198760640025388,nan
4482.0,0.8181611990815294,nan
4483.0,0.8165257447008917,nan
4484.0,0.8149718507802362,nan
4485.0,0.8135015629504494,nan
4486.0,0.8121168191990583,nan
4487.0,0.8108194467376723,nan
4488.0,0.8096111590901243,nan
4489.0,0.8084935533993731,nan
4490.0,0.8074681079507859,nan
4491.0,0.8065361799090802,nan
4492.0,0.8056990032659673,nan
4493.0,0.8049576869954119,nan
4494.0,0.8043132134133845,nan
4495.0,0.803766436739043,nan
4496.0,0.8033180818544252,nan
4497.0,0.8029687432599542,nan
4498.0,0.8027188842233526,nan
4499.0,0.8025688361199136,nan
4500.0,0.8025187979624785,nan
4501.0,0.8025688361199136,nan
4502.0,0.8027188842233526,nan
4503.0,0.8029687432599542,nan
4504.0,0.8033180818544252,nan
4505.0,0.803766436739043,nan
4506.0,0.8043132134133845,nan
4507.0,0.8049576869954119,nan
4508.0,0.8056990032659673,nan
4509.0,0.8065361799090802,nan
4510.0,0.8074681079507859,nan
4511.0,0.8084935533993731,nan
4512.0,0.8096111590901243,nan
